epoch,start_height,end_height,target,target_hex,epoch_minimum,epoch_minimum_hex,epoch_minimum_height,pre_g1,pre_g2,pre_g2_over_g1,lambda,deposit,transition_class,crossing_count,selective_opportunity,deeper_records_after_first_crossing,max_shallow_over_deep,post_g1,post_g2
303,610848,612863,1953761695813422977307213550702116033770404430236090368,0000000000000000001465f20000000000000000000000000000000000000000,3667518234486380217349064134763964580586079503522677,0000000000000000000009cd6af56f912c7f4a0597f0c20ba1f4e366f7c81b75,612461,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533,2.2115025388354512,0.21037898080664214,False,neither,0,False,0,,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533
304,612864,614879,1824503568004603261415443256727022530945994444270206976,000000000000000000130c780000000000000000000000000000000000000000,792423574943148761878604727166617690405840056336690,00000000000000000000021e32be09862eafb7a2fe78f2b648d7252a022dc132,613562,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533,2.2115025388354512,0.22528341490382206,False,neither,0,False,0,,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533
305,614880,616895,1743137387349479903250289511035208906392689711805104128,0000000000000000001232ff0000000000000000000000000000000000000000,333986233014914201358642289179769753262884267706122,0000000000000000000000e485cca75b9e9a48a6b532d21582ebfb2ebd87470a,616078,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533,2.2115025388354512,0.23579919591379728,False,neither,0,False,0,,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533
306,616896,618911,1734095076719313606895363312975193263350078457161711616,000000000000000000121ad40000000000000000000000000000000000000000,1045690477445534603577951139837690407985905924150249,0000000000000000000002cb7d8eb9fcb7689e568a78523327199ddfa3a193e9,618604,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533,2.2115025388354512,0.23702875339563373,False,neither,0,False,0,,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533
307,618912,620927,1740794600224838465872409004248364704712181251938713600,000000000000000000122cbc0000000000000000000000000000000000000000,357293562068480239240625086076885577586132404364073,0000000000000000000000f4785d6f53ad5adccb7e4cfe31f4b207cf3b5b6329,620586,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533,2.2115025388354512,0.236116537959847,False,neither,0,False,0,,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533
308,620928,622943,1628687194130096895725758951785196783123433634364653568,0000000000000000001101190000000000000000000000000000000000000000,72533045771218623914847476875574206556275334177943,000000000000000000000031a10e42c80137b3c3ad3e15c5dfb4ea213c83e497,622050,92192579740936743759077814667024874940266698570695,203884124158871390840699344928316831818728270380533,2.2115025388354512,0.252369144784626,True,unique-min,1,False,0,,72533045771218623914847476875574206556275334177943,92192579740936743759077814667024874940266698570695
309,622944,624959,1937788944419033539314165479165359776648584743473905664,000000000000000000143b410000000000000000000000000000000000000000,1105229259600862377955387866553276974848696970555040,0000000000000000000002f43a820df8c871b58980d4f9539a4a883c0e1eaea0,622957,72533045771218623914847476875574206556275334177943,92192579740936743759077814667024874940266698570695,1.2710424436294538,0.09591356235828409,False,neither,0,False,0,,72533045771218623914847476875574206556275334177943,92192579740936743759077814667024874940266698570695
310,624960,626975,1832085838499075985755083973639154607251969422303166464,0000000000000000001320bc0000000000000000000000000000000000000000,71572536930809161800420906224920957060243633178508,000000000000000000000030f8cf8e0a76db53525aff8d56dcfdf4c74fc7878c,625857,72533045771218623914847476875574206556275334177943,92192579740936743759077814667024874940266698570695,1.2710424436294538,0.1014473431605111,True,unique-min,1,False,0,,71572536930809161800420906224920957060243633178508,72533045771218623914847476875574206556275334177943
311,626976,628991,1689336589076054705025375464973257095873115523033071616,00000000000000000011a3330000000000000000000000000000000000000000,1795098823162123569995904244340719375249390449481569,0000000000000000000004cc41a72cb708256b4547f6c54613c3b2a55e485761,627173,71572536930809161800420906224920957060243633178508,72533045771218623914847476875574206556275334177943,1.013420075375252,0.08655860603525563,False,neither,0,False,0,,71572536930809161800420906224920957060243633178508,72533045771218623914847476875574206556275334177943
312,628992,631007,1674005436900453533413418811078063286996924790657253376,000000000000000000117a390000000000000000000000000000000000000000,1533781396040637684232808922733151289530579059780585,00000000000000000000041974b079e93a666bedc5576b22c66cbbf15a94abe9,630891,71572536930809161800420906224920957060243633178508,72533045771218623914847476875574206556275334177943,1.013420075375252,0.08735134131077034,False,neither,0,False,0,,71572536930809161800420906224920957060243633178508,72533045771218623914847476875574206556275334177943
313,631008,633023,1780912820169571750977100152906426673601736600243404800,0000000000000000001297f60000000000000000000000000000000000000000,2702714281732893231778581433916417823630073403621811,00000000000000000000073945abeb8754bb8771391d8b186c420eb8b6f141b3,631929,71572536930809161800420906224920957060243633178508,72533045771218623914847476875574206556275334177943,1.013420075375252,0.08210768018439757,False,neither,0,False,0,,71572536930809161800420906224920957060243633178508,72533045771218623914847476875574206556275334177943
314,633024,635039,1963213226902041926479236780515292236058519345991516160,000000000000000000147f350000000000000000000000000000000000000000,4978868375878682284061570966865856565534095860755,000000000000000000000003681c2df35533c9578fb6aace040b0dfe0d446413,634842,71572536930809161800420906224920957060243633178508,72533045771218623914847476875574206556275334177943,1.013420075375252,0.07448331045809167,True,unique-min,1,False,0,,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508
315,635040,637055,1707948812427463753688699391317898960128433823967870976,00000000000000000011d4f20000000000000000000000000000000000000000,1546729169999757681002310424537399548256766454864424,00000000000000000000042250a6bd9ee6de048d095c49806b36db43ccbb1a28,635657,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508,2.718281828459045,0.08448159183847861,False,neither,0,False,0,,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508
316,637056,639071,1708005810991319658902509335026374895166200405337047040,00000000000000000011d5190000000000000000000000000000000000000000,448235905084288487843480637563544812794342992753330,000000000000000000000132b2092267bd8d9325414627c2d0dc3ff5b4e7b2b2,637882,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508,2.718281828459045,0.08447877256855807,False,neither,0,False,0,,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508
317,639072,641087,1554226608711362053849117616927967595838003183165112320,000000000000000000103a150000000000000000000000000000000000000000,1083249920519035441787620531005740224482445784813573,0000000000000000000002e5308e673f0b96a35ae3ec617f3492063920809005,639697,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508,2.718281828459045,0.09283732091817999,False,neither,0,False,0,,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508
318,641088,643103,1600203988720154928752887338080389143353359165034594304,00000000000000000010b4f80000000000000000000000000000000000000000,364606352829723479011466026410085553305983398379896,0000000000000000000000f9794a504f24ef5a8376bd71999f5c1be0cb030178,641181,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508,2.718281828459045,0.09016990050619407,False,neither,0,False,0,,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508
319,643104,645119,1590739304116800001454600275103718494518067345886281728,000000000000000000109bac0000000000000000000000000000000000000000,292980804202503848906105700161003332391792611444191,0000000000000000000000c87731a1d688f3671d44ef862fe0ee2e74e1a845df,643346,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508,2.718281828459045,0.09070639926925245,False,neither,0,False,0,,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508
320,645120,647135,1535456543183121267670627692621392373016562041515671552,0000000000000000001007ea0000000000000000000000000000000000000000,1951034981101279950418610560983926542904448916594244,000000000000000000000536f3ca54e10ec0d94363c67dcc46c280d31cbf1e44,646469,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508,2.718281828459045,0.0939722033118478,False,neither,0,False,0,,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508
321,647136,649151,1554222224206450061140363005873469446988944215367483392,000000000000000000103a120000000000000000000000000000000000000000,194175773342999333511070207666232200265488706917506,000000000000000000000084dc46d0da1c920a9b1ce16d91159655cfe1055482,649141,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508,2.718281828459045,0.09283758281489157,False,neither,0,False,0,,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508
322,649152,651167,1395807138732878832030429199485686097922398375169228800,0000000000000000000e92aa0000000000000000000000000000000000000000,589902433050966392895059750543558421448829465029441,000000000000000000000193a0abf401558a9c125d7f94773d74b6a1329c6b41,649763,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508,2.718281828459045,0.10337404821091453,False,neither,0,False,0,,26330064889328492014716682686921905976703673595126,71572536930809161800420906224920957060243633178508
